Code,Name,GAEZ_name
ALFA,Alfalfa,Alfalfa
BANA,Bananas,Banana
BARL,Barley,Barley
BSRG,Sorghum,Biomass sorghum
BHSG,Sorghum,Biomass sorghum (highland)
BLSG,Sorghum,Biomass sorghum (lowland)
BTSG,Sorghum,Biomass sorghum (temperate)
BRCH,NA,Brachiaria
BCKW,Buckwheat,Buckwheat
CABB,Cabbages and other brassicas,Cabbage
COCO,Cocoa beans,Cacao (best of comum and hybrid)
COCC,Cocoa beans,Cacao (comum)
COCH,Cocoa beans,Cacao (hybrid)
CAME,NA,"Camelina, all types"
CAMW,NA,"Camelina, autumn and winter types"
CAMSP,NA,"Camelina, spring types"
CARI,NA,Carinata
CARIS,NA,Carinata spring types
CARIW,NA,Carinata winter type
CARR,Carrots and turnips,Carrot
CASH,"Cashew nuts, in shell",Cashew
CASV,"Cassava, fresh",Cassava
CAST,Castor oil seed,Castor bean
CHCK,"Chick peas, dry",Chickpea
CITR,"Citrus Fruit, Total",Citrus
COCN,"Coconuts, in shell",Coconut
COFF,"Coffee, green",Coffee (best of arabica and robusta)
COFA,"Coffee, green",Coffee arabica
COFR,"Coffee, green",Coffee robusta
COTT,"Seed cotton, unginned",Cotton
COWP,"Cow peas, dry",Cowpea
DPEA,"Peas, dry",Dry peas
RICD,Rice,Dryland rice
COC3,"Coconuts, in shell",Dwarf coconut
ECAN,Sugar cane,Energy cane
ECANV2,Sugar cane,Energy cane v2
ECANV3,Reed,Energy cane v3
FIMLT,Millet,Finger millet
FLAX,"Flax, processed but not spun",Flax fibre
FONI,Fonio,Fonio
FMLT,Foxtail millet,Foxtail millet
GRAM,Gram,Gram
GYAM,Yams,Greater yam
GRND,"Groundnuts, excluding shelled",Groundnut
COC2,"Coconuts, in shell",Hybrid coconut
JATR,NA,Jatropha
MCAU2,NA,"Macauba palm, inter-cropping"
MCAU,NA,"Macauba palm, single cropping"
MAIZ,Maize (corn),Maize
MANG,"Mangoes, mangosteens, guavas",Mango
MLLT,Millet,Millet
MISC,Miscanthus,Miscanthus
NAPR,NA,Napier grass
OATS,Oats,Oat
OILP,Oil palm fruit,Oil palm
OKRA,Okra,Okra
OLIV,Olives,Olive
ONIO,Onions and shallots,Onion
PRUB,Rubber,Para-rubber
GRAS,NA,Pasture grasses
GRLG,NA,Pasture legumes
PMLT,Millet,Pearl millet
BEAN,"Beans, dry",Phaseolus bean
PIGP,"Pigeon peas, dry",Pigeon pea
RAPE,Rape or colza seed,Rapeseed
RCGR,Reed,Reed canary grass
RYES,Rye,Rye
SESA,Sesame seed,Sesame
SOLA,Unmanufactured tobacco,Solaris Tobacco
SORG,Sorghum,Sorghum
HSRG,Sorghum,Sorghum (highland tropics)
LSRG,Sorghum,Sorghum (lowland)
TSRG,Sorghum,Sorghum (temperate/sub-tropical)
SOYB,Soya beans,Soybean
SBRL,Barley,Spring barley
SRYE,Rye,Spring rye
SUGB,Sugar beet,Sugar beet
SUGC,Sugar cane,Sugar cane
SUNF,Sunflower seed,Sunflower
SPOT,Sweet potatoes,Sweet potato
SWGR,NA,Switchgrass
COC1,"Coconuts, in shell",Tall coconut
CYAM3,Yautia (cocoyam),Tannia (Xanthosoma sagittifolium)
CYAM1,Taro,"Taro, dryland"
CYAM2,Taro,"Taro, wetland"
TEAS,Tea leaves,"Tea (best of China, Assam and hybrid types)"
TEFF,Tef,Tef
TOBA,Unmanufactured tobacco,Tobacco
TOMA,Tomatoes,Tomato
TRIT,Triticale,Triticale
WMEL,Watermelons,Watermelon
RICW,Rice,Wetland rice
WHEA,Wheat,Wheat
WPOT,Potatoes,White potato
WYAM,Yams,White yam
WBRL,Barley,Winter barley (sub-tropical and tropical highland)
WRYE,Rye,Winter rye
YAMS,Yams,"Yam (best of white, great and yellow yams)"
YYAM,Yams,Yellow yam
